"id","type_id","project_id","subject","description","due_date","category_id","status_id","assigned_to_id","priority_id","version_id","author_id","lock_version","done_ratio","estimated_hours","created_at","updated_at","start_date","responsible_id","budget_id","position","story_points","remaining_hours","derived_estimated_hours","schedule_manually","parent_id","duration","ignore_non_working_days"
"147","9","3","Atuar junto a instâncias da UTFPR para promover o ensino remoto e híbrido na Pós-Graduação com a ampliação da oferta de disciplinas no formato remoto, facilitando a participação de alunos de outras regiões e países.","**Indicadores:**

*   Instruções normativas.
*   Reuniões com coordenadores para ajustar política do campus.

**Fonte de informação:**

*   Portal da UTFPR.
*   Registro das reuniões.

**Responsável:**

*   DIRPPG.

<figure class=""table op-uc-figure_align-center op-uc-figure""><table class=""op-uc-table""><thead class=""op-uc-table--head""><tr class=""op-uc-table--row""><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"" style=""width:200px;"">Mês</th><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"">Valor aferido</th></tr></thead><tbody><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Setembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Outubro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Novembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Dezembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Janeiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Fevereiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Março/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Abril/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Maio/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Junho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Julho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr></tbody></table></figure>",NULL,"4","7",NULL,"8",NULL,"5",6,0,NULL,"2022-10-21 17:16:15.706879-03","2022-10-24 09:50:21.421012-03",NULL,"7",NULL,1,NULL,NULL,NULL,False,"44",NULL,False
"133","9","3","Realizar ações de divulgação dos projetos de extensão em andamento e previsto a iniciar da UTFPR ou instituições parceiras entre os acadêmicos da graduação.","**Indicadores:**

*   Número de ações.

**Fonte de informação:**

*   Registro das ações de divulgação.

**Responsável:**

*   Assessoria de Extensão.

<figure class=""table op-uc-figure_align-center op-uc-figure""><table class=""op-uc-table""><thead class=""op-uc-table--head""><tr class=""op-uc-table--row""><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"" style=""width:200px;"">Mês</th><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"">Valor aferido</th></tr></thead><tbody><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Setembro/2022</td><td class=""op-uc-table--cell""><ul class=""op-uc-list""><li class=""op-uc-list--item"">Divulgação da lista de projetos vigentes (<a class=""op-uc-link"" href=""https://docs.google.com/spreadsheets/d/1hIC5ziO-fhyKO1ZRjRectwoMWhqbRPAmaQPeL8xJ1Pg/edit?usp=sharing"">neste link</a>) no dia 09/09, esta lista deve ser atualizada semanalmente.</li></ul></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Outubro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Novembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Dezembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Janeiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Fevereiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Março/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Abril/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Maio/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Junho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Julho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr></tbody></table></figure>",NULL,"3","7",NULL,"8",NULL,"5",6,10,NULL,"2022-10-21 17:09:13.182863-03","2022-10-24 09:47:59.214379-03",NULL,"15",NULL,1,NULL,NULL,NULL,False,"42",NULL,False
"135","9","3","Facilitar o acesso às informações sobre as expertises dos docentes para tornar o processo de integração entre a oferta e demanda dos cursos de extensão mais eficiente.","**Indicadores:**

*   Número de servidores capacitados para uso da plataforma Stella Experta.

**Fonte de informação:**

*   Divulgação do local de acesso às informações.

**Responsável:**

*   Assessorias de Ensino, Pesquisa e Extensão.

<figure class=""table op-uc-figure_align-center op-uc-figure""><table class=""op-uc-table""><thead class=""op-uc-table--head""><tr class=""op-uc-table--row""><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"" style=""width:200px;"">Mês</th><th class=""op-uc-p op-uc-table--cell op-uc-table--cell_head"">Valor aferido</th></tr></thead><tbody><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Setembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Outubro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Novembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Dezembro/2022</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Janeiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Fevereiro/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Março/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Abril/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Maio/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Junho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr><tr class=""op-uc-table--row""><td class=""op-uc-p op-uc-table--cell"" style=""width:200px;"">Julho/2023</td><td class=""op-uc-p op-uc-table--cell""></td></tr></tbody></table></figure>",NULL,"3","7",NULL,"8",NULL,"5",5,0,NULL,"2022-10-21 17:09:33.161846-03","2022-10-24 09:48:13.207233-03",NULL,"15",NULL,1,NULL,NULL,NULL,False,"42",NULL,False
"170","9","4","a) Fortalecer a comunidade de prática (CoPEA) entre os docentes.","- Número de docentes ativos na CoPEA
- Número de atividades (rodas de conversa, oficinas, ...) ofertadas pela CoPEA",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:35-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"171","9","4","b) Estimular a produção de recursos educacionais de apoio ao processo de ensino-aprendizagem (recursos educacionais abertos, tutoriais, vídeo aulas).","- Número de recursos produzidos
- Uso dos recursos produzidos pela CoPEA",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:35-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"172","9","4","c) Promover reuniões pedagógicas entre DEPED, CoPEA e docentes.","- Número de reuniões",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:35-03",NULL,NULL,"17",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"173","9","4","d) Realizar oficina de leitura e reflexão sobre a avaliação da aprendizagem.","- Número de participantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:36-03",NULL,NULL,"17",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"174","9","4","e) Aprovar procedimentos para registro de projetos de ensino.","- Documento aprovado",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:36-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"175","9","4","f) Viabilizar uma plataforma para registro de projetos de ensino.","- Percentual de implementação da plataforma",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:36-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"165",NULL,False
"176","9","4","a) Realizar reuniões periódicas dos NDEs para a elaboração do PPC.","- Número de reuniões",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:36-03",NULL,NULL,"18",NULL,NULL,NULL,NULL,NULL,False,"166",NULL,False
"177","9","4","b) Continuar o apoio do DEPED na reestruturação dos PPCs.","- Número de ações de apoio",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:36-03",NULL,NULL,"17",NULL,NULL,NULL,NULL,NULL,False,"166",NULL,False
"178","9","4","c) Revisar as propostas de PPCs a serem encaminhadas ao COGEP, por meio da Comissão de Revisão de PPCs.","- Número de propostas revisadas",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"18",NULL,NULL,NULL,NULL,NULL,False,"166",NULL,False
"179","9","4","d) Analisar a possibilidade de ofertar duas entradas anuais para os cursos com uma entrada anual.","- Número de ações voltadas a viabilizar duas entradas anuais para os cursos do campus",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"166",NULL,False
"180","9","4","a) Criar um projeto piloto de mentoria para alunos ingressantes.","- Criação do projeto piloto de acompanhamento da trajetória dos ingressantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"167",NULL,False
"181","9","4","b) Criar Orientador Acadêmico para o dia da matrícula do acadêmico.","- Número de Orientadores Acadêmicos por curso",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"167",NULL,False
"182","9","4","c) Promover reuniões visando a aproximação entre DIRGRAD, coordenações de curso e centros acadêmicos.","- Número de reuniões",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"8",NULL,NULL,NULL,NULL,NULL,False,"167",NULL,False
"183","9","4","a) Realizar ações de divulgação entre os acadêmicos da graduação dos projetos de pesquisa em andamento e os previstos a iniciar na UTFPR ou instituições parceiras.","- Número de ações",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:37-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"184","9","4","b) Facilitar o acesso às informações sobre as expertises dos docentes para possíveis parcerias em pesquisas.","- Número de servidores capacitados para uso da plataforma Stella Experta",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:38-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"185","9","4","c) Adotar uma plataforma virtual (website) para a divulgação das atividades de pesquisa existentes na instituição.","- Percentual de implementação da plataforma",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:38-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"186","9","4","d) Criar uma plataforma com as expertises de cada docente do campus.","- Percentual de implementação da plataforma",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:38-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"187","9","4","e) Promover encontro entre docentes da graduação e pós-graduação para tratar de projetos de interesse comum.","- Número de encontros
- Número de participantes",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:38-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"188","9","4","f) Promover rodas de conversa com professores que realizam projetos de pesquisa vinculados à graduação.","- Número de rodas de conversa
- Número de participantes",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:38-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"189","9","4","g) Promover rodas de conversa dos alunos da graduação com professores que estão a realizar projetos de pesquisa vinculados à graduação.","- Número de rodas de conversa
- Número de participantes",NULL,"12","13",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"14",NULL,NULL,NULL,NULL,NULL,False,"168",NULL,False
"190","9","4","a) Realizar ações de divulgação dos projetos de extensão em andamento e previsto a iniciar da UTFPR ou instituições parceiras entre os acadêmicos da graduação.","- Número de ações",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"191","9","4","b) Subsidiar as coordenações de curso na estruturação da curricularização da extensão.","- Número de ações",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"168","8","4","GR.12) Fortalecer a pesquisa na graduação.","- Vincular pelo menos 5% do total dos alunos de graduação a projetos de iniciação científica.",NULL,"12","7",NULL,"8",NULL,"5",1,15,NULL,"2023-10-31 21:17:35-03","2023-10-31 21:19:20-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"167","8","4","GR.11) Promover ações para o engajamento e autonomia estudantil.","- Criar uma estrutura de acompanhamento aos discentes no que tange a trajetória universitária.",NULL,"12","7",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:35-03","2023-10-31 21:19:20-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"166","8","4","GR.4) Apoiar ativamente a reestruturação curricular dos cursos de graduação.","- Aprovar os novos PPCs no COGEP até dezembro de 2022. ",NULL,"12","7",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:34-03","2023-10-31 21:19:21-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"192","9","4","c) Facilitar o acesso às informações sobre as expertises dos docentes para tornar o processo de integração entre a oferta e demanda dos cursos de extensão mais eficiente.","- Número de servidores capacitados para uso da plataforma Stella Experta",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"193","9","4","d) Adotar uma plataforma virtual (website) para a divulgação das atividades de extensão existentes na instituição.","- Percentual de implementação da plataforma",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"194","9","4","e) Criar uma plataforma com as expertises de cada docente do campus.","- Percentual de implementação da plataforma",NULL,"12","7",NULL,"8",NULL,"5",1,35,NULL,"2023-10-31 21:17:39-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"195","9","4","f) Promover encontro entre docentes da graduação e pós-graduação para tratar de projetos de extensão de interesse comum.","- Número de encontros
- Número de participantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:40-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"196","9","4","g) Promover rodas de conversa com professores que realizam projetos de extensão vinculados à graduação.","- Número de rodas de conversa
- Número de participantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:40-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"197","9","4","h) Promover rodas de conversa dos alunos da graduação com professores que estão a realizar projetos de extensão vinculados à graduação.","- Número de rodas de conversa
- Número de participantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:40-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"198","9","4","i) Realizar reunião com PRAEXTs e professores interessados sobre o que se caracteriza como extensão.","- Número de reuniões
- Número de participantes",NULL,"12","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:17:40-03",NULL,NULL,"15",NULL,NULL,NULL,NULL,NULL,False,"169",NULL,False
"199","10","4","Setembro/2022","- 57 participantes (em 16/09)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:40-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
"200","10","4","Outubro/2022","- 57 participantes (em 27/10)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:41-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
"201","10","4","Novembro/2022","- 58 participantes (em 23/11)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:41-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
"202","10","4","Dezembro/2022","- 58 participantes (em 29/12)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:41-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
"203","10","4","Janeiro/2023","- 58 participantes (em 31/01)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:41-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
"204","10","4","Fevereiro/2023","- 58 participantes (em 27/02)",NULL,"12","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:17:42-03",NULL,NULL,"13",NULL,NULL,NULL,NULL,NULL,False,"170",NULL,False
